# tish perf record — schema v1 (TSV; ms; lower is better)
# meta	commit	b56fc365
# meta	date	2026-06-13T20:50:32-07:00
# meta	tag	v2.3.0-1-gb56fc365
# meta	os	Darwin arm64
# meta	runtimes	vm,interp,rust,cranelift,llvm,wasi,node,bun,deno,qjs
# meta	runs	5
# scope	name	runtime	ms	status
bundle	tests/main	vm	186	ok
bundle	tests/main	interp	268	ok
bundle	tests/main	rust	80	ok
bundle	tests/main	cranelift	260	ok
bundle	tests/main	llvm	250	ok
bundle	tests/main	wasi	1316	ok
bundle	tests/main	node	81	ok
bundle	tests/main	bun	71	ok
bundle	tests/main	deno	30	ok
bundle	tests/main	qjs	259	ok
test	core/array_methods	vm	14	ok
test	core/array_methods	interp	13	ok
test	core/array_methods	node	37	ok
test	core/array_methods_perf	vm	14	ok
test	core/array_methods_perf	interp	14	ok
test	core/array_methods_perf	node	36	ok
test	core/array_stress	vm	43	ok
test	core/array_stress	interp	64	ok
test	core/array_stress	node	45	ok
test	core/arrays	vm	13	ok
test	core/arrays	interp	13	ok
test	core/arrays	node	37	ok
test	core/arrow_functions	vm	14	ok
test	core/arrow_functions	interp	13	ok
test	core/arrow_functions	node	37	ok
test	core/benchmark_granular	vm	62	ok
test	core/benchmark_granular	interp	92	ok
test	core/benchmark_granular	node	39	ok
test	core/bitwise	vm	14	ok
test	core/bitwise	interp	14	ok
test	core/bitwise	node	37	ok
test	core/braceless_return	vm	13	ok
test	core/braceless_return	interp	14	ok
test	core/braceless_return	node	36	ok
test	core/break_continue	vm	13	ok
test	core/break_continue	interp	14	ok
test	core/break_continue	node	38	ok
test	core/builtins	vm	14	ok
test	core/builtins	interp	13	ok
test	core/builtins	node	35	ok
test	core/comma_declarators	vm	13	ok
test	core/comma_declarators	interp	13	ok
test	core/comma_declarators	node	36	ok
test	core/compound_assign	vm	13	ok
test	core/compound_assign	interp	13	ok
test	core/compound_assign	node	36	ok
test	core/conditional	vm	13	ok
test	core/conditional	interp	13	ok
test	core/conditional	node	35	ok
test	core/const	vm	14	ok
test	core/const	interp	13	ok
test	core/const	node	36	ok
test	core/date_types	vm	13	ok
test	core/date_types	interp	13	ok
test	core/date_types	node	36	ok
test	core/do_while	vm	13	ok
test	core/do_while	interp	14	ok
test	core/do_while	node	37	ok
test	core/exponentiation	vm	13	ok
test	core/exponentiation	interp	13	ok
test	core/exponentiation	node	36	ok
test	core/fn_any	vm	14	ok
test	core/fn_any	interp	13	ok
test	core/fn_any	node	36	ok
test	core/for_of	vm	13	ok
test	core/for_of	interp	13	ok
test	core/for_of	node	37	ok
test	core/forof_empty	vm	13	ok
test	core/forof_empty	interp	13	ok
test	core/forof_empty	node	36	ok
test	core/higher_order_methods	vm	14	ok
test	core/higher_order_methods	interp	13	ok
test	core/higher_order_methods	node	37	ok
test	core/in_op	vm	14	ok
test	core/in_op	interp	14	ok
test	core/in_op	node	39	ok
test	core/inc_dec	vm	14	ok
test	core/inc_dec	interp	14	ok
test	core/inc_dec	node	36	ok
test	core/interface_decl	vm	13	ok
test	core/interface_decl	interp	14	ok
test	core/interface_decl	node	36	ok
test	core/json	vm	13	ok
test	core/json	interp	13	ok
test	core/json	node	36	ok
test	core/length	vm	13	ok
test	core/length	interp	13	ok
test	core/length	node	37	ok
test	core/map_set_iterators	vm	13	ok
test	core/map_set_iterators	interp	13	ok
test	core/map_set_iterators	node	36	ok
test	core/math	vm	13	ok
test	core/math	interp	16	ok
test	core/math	node	36	ok
test	core/mutation	vm	13	ok
test	core/mutation	interp	13	ok
test	core/mutation	node	36	ok
test	core/nested_complex	vm	14	ok
test	core/nested_complex	interp	14	ok
test	core/nested_complex	node	37	ok
test	core/nested_loops	vm	12	ok
test	core/nested_loops	interp	13	ok
test	core/nested_loops	node	36	ok
test	core/new_features_perf	vm	48	ok
test	core/new_features_perf	interp	53	ok
test	core/new_features_perf	node	40	ok
test	core/number_literals	vm	13	failed
test	core/number_literals	interp	13	failed
test	core/number_literals	node	37	failed
test	core/number_to_string	vm	13	ok
test	core/number_to_string	interp	14	ok
test	core/number_to_string	node	37	ok
test	core/object_methods	vm	14	ok
test	core/object_methods	interp	13	ok
test	core/object_methods	node	38	ok
test	core/object_stress	vm	68	ok
test	core/object_stress	interp	97	ok
test	core/object_stress	node	39	ok
test	core/objects	vm	13	ok
test	core/objects	interp	15	ok
test	core/objects	node	36	ok
test	core/objects_perf	vm	14	ok
test	core/objects_perf	interp	14	ok
test	core/objects_perf	node	36	ok
test	core/optional_braces	vm	13	ok
test	core/optional_braces	interp	13	ok
test	core/optional_braces	node	36	ok
test	core/optional_braces_braced	vm	17	ok
test	core/optional_braces_braced	interp	13	ok
test	core/optional_braces_braced	node	38	ok
test	core/optional_chaining	vm	13	ok
test	core/optional_chaining	interp	13	ok
test	core/optional_chaining	node	36	ok
test	core/rest_param_empty	vm	13	ok
test	core/rest_param_empty	interp	13	ok
test	core/rest_param_empty	node	37	ok
test	core/rest_params	vm	14	ok
test	core/rest_params	interp	14	ok
test	core/rest_params	node	38	ok
test	core/scientific_notation	vm	13	ok
test	core/scientific_notation	interp	13	ok
test	core/scientific_notation	node	36	ok
test	core/scopes	vm	14	ok
test	core/scopes	interp	16	ok
test	core/scopes	node	37	ok
test	core/set_map_types	vm	13	ok
test	core/set_map_types	interp	13	ok
test	core/set_map_types	node	36	ok
test	core/space_indent	vm	14	ok
test	core/space_indent	interp	14	ok
test	core/space_indent	node	35	ok
test	core/strict_equality	vm	13	ok
test	core/strict_equality	interp	13	ok
test	core/strict_equality	node	36	ok
test	core/string_coercion	vm	13	ok
test	core/string_coercion	interp	13	ok
test	core/string_coercion	node	36	ok
test	core/string_escapes	vm	13	ok
test	core/string_escapes	interp	13	ok
test	core/string_escapes	node	35	ok
test	core/string_methods	vm	14	ok
test	core/string_methods	interp	15	ok
test	core/string_methods	node	36	ok
test	core/string_methods_perf	vm	15	ok
test	core/string_methods_perf	interp	17	ok
test	core/string_methods_perf	node	37	ok
test	core/string_relational	vm	14	ok
test	core/string_relational	interp	13	ok
test	core/string_relational	node	36	ok
test	core/switch	vm	14	ok
test	core/switch	interp	14	ok
test	core/switch	node	40	ok
test	core/symbol	vm	13	ok
test	core/symbol	interp	13	ok
test	core/symbol	node	36	ok
test	core/tab_indent	vm	15	ok
test	core/tab_indent	interp	14	ok
test	core/tab_indent	node	35	ok
test	core/template_literals	vm	13	ok
test	core/template_literals	interp	13	ok
test	core/template_literals	node	36	ok
test	core/try_catch	vm	13	ok
test	core/try_catch	interp	13	ok
test	core/try_catch	node	35	ok
test	core/typed_array_forof	vm	13	ok
test	core/typed_array_forof	interp	13	ok
test	core/typed_array_forof	node	36	ok
test	core/typed_array_hof	vm	13	ok
test	core/typed_array_hof	interp	13	ok
test	core/typed_array_hof	node	36	ok
test	core/typed_array_literal_infer	vm	13	ok
test	core/typed_array_literal_infer	interp	13	ok
test	core/typed_array_literal_infer	node	36	ok
test	core/typed_array_of_structs	vm	13	ok
test	core/typed_array_of_structs	interp	14	ok
test	core/typed_array_of_structs	node	36	ok
test	core/typed_arrays	vm	14	ok
test	core/typed_arrays	interp	13	ok
test	core/typed_arrays	node	36	ok
test	core/typed_generic_mono	vm	14	ok
test	core/typed_generic_mono	interp	16	ok
test	core/typed_generic_mono	node	40	ok
test	core/typed_generics	vm	13	ok
test	core/typed_generics	interp	13	ok
test	core/typed_generics	node	38	ok
test	core/typed_intersection	vm	15	ok
test	core/typed_intersection	interp	13	ok
test	core/typed_intersection	node	36	ok
test	core/typed_param_loopbound	vm	14	ok
test	core/typed_param_loopbound	interp	13	ok
test	core/typed_param_loopbound	node	35	ok
test	core/typed_rest_params	vm	14	ok
test	core/typed_rest_params	interp	13	ok
test	core/typed_rest_params	node	36	ok
test	core/typed_strings	vm	13	ok
test	core/typed_strings	interp	15	ok
test	core/typed_strings	node	36	ok
test	core/typed_surface	vm	13	ok
test	core/typed_surface	interp	13	ok
test	core/typed_surface	node	36	ok
test	core/typeof	vm	13	ok
test	core/typeof	interp	13	ok
test	core/typeof	node	36	ok
test	core/types	vm	14	ok
test	core/types	interp	14	ok
test	core/types	node	36	ok
test	core/unsigned_right_shift	vm	14	ok
test	core/unsigned_right_shift	interp	14	ok
test	core/unsigned_right_shift	node	37	ok
test	core/uri	vm	14	ok
test	core/uri	interp	16	ok
test	core/uri	node	36	ok
test	core/void	vm	14	ok
test	core/void	interp	13	ok
test	core/void	node	37	ok
test	modules/promise	vm	14	ok
test	modules/promise	interp	14	ok
test	modules/promise	node	36	ok
test	modules/settimeout	vm	14	failed
test	modules/settimeout	interp	14	failed
test	modules/settimeout	node	37	failed
